Address;USB0::0x0957::0x1724::MY45003122::0::INSTR;
Model;DSO6014A;
Serial Number:;MY45003122;
Firmware Version;06.20.0000;
Start Time;2017-08-16 15:56:09.316;
Stop Time;2017-08-16 16:43:34.816;
Sample Period;0,5;
;;
Time (s);RMS(1) ();RMS(2) ()
2017-08-16 16:32:15.816;220,5;0,2264
2017-08-16 16:32:16.316;220,3;0,2269
2017-08-16 16:32:16.816;220,6;0,2278
2017-08-16 16:32:17.316;220,4;0,2293
2017-08-16 16:32:17.816;220,4;0,2273
2017-08-16 16:32:18.316;220,5;0,228
2017-08-16 16:32:18.816;220,4;0,2277
2017-08-16 16:32:19.316;220,1;0,2279
2017-08-16 16:32:19.816;220,5;0,2241
2017-08-16 16:32:20.316;220,4;0,2294
2017-08-16 16:32:20.816;220,4;0,227
2017-08-16 16:32:21.316;220,6;0,2778
2017-08-16 16:32:21.815;220,1;0,2144
2017-08-16 16:32:22.315;220,5;0,2301
2017-08-16 16:32:22.815;220,4;0,2277
2017-08-16 16:32:23.315;220,6;0,1794
2017-08-16 16:32:23.815;220,3;0,1753
2017-08-16 16:32:24.315;220,3;0,178
2017-08-16 16:32:24.815;220,4;0,1743
2017-08-16 16:32:25.315;220;0,1774
2017-08-16 16:32:25.815;220,5;0,1737
2017-08-16 16:32:26.315;220,4;0,1773
2017-08-16 16:32:26.815;220,5;0,1737
2017-08-16 16:32:27.316;220,4;0,177
2017-08-16 16:32:27.816;220,6;0,1746
2017-08-16 16:32:28.316;220,4;0,1772
2017-08-16 16:32:28.816;220,5;0,1795
2017-08-16 16:32:29.316;220,4;0,1768
2017-08-16 16:32:29.816;220,6;0,1747
2017-08-16 16:32:30.316;220,6;0,1747
2017-08-16 16:32:30.816;220,6;0,174
2017-08-16 16:32:31.316;220,5;0,1737
2017-08-16 16:32:31.816;220,4;0,1744
2017-08-16 16:32:32.316;220,6;0,1733
2017-08-16 16:32:32.816;220,6;0,1757
2017-08-16 16:32:33.316;220,6;0,1749
2017-08-16 16:32:33.816;220,4;0,1748
2017-08-16 16:32:34.316;220,1;0,1752
2017-08-16 16:32:34.816;220;0,1752
2017-08-16 16:32:35.316;218,4;0,1745
2017-08-16 16:32:35.816;220,2;0,175
2017-08-16 16:32:36.316;220;0,1734
2017-08-16 16:32:36.816;220,2;0,1756
2017-08-16 16:32:37.316;219,9;0,175
2017-08-16 16:32:37.816;220,1;0,1769
2017-08-16 16:32:38.316;220,1;0,1752
2017-08-16 16:32:38.815;220;0,1753
2017-08-16 16:32:39.315;220;0,1745
2017-08-16 16:32:39.815;220,1;0,1754
2017-08-16 16:32:40.315;220,2;0,1746
2017-08-16 16:32:40.815;220,1;0,174
2017-08-16 16:32:41.315;220;0,1744
2017-08-16 16:32:41.815;219,9;0,1747
2017-08-16 16:32:42.315;220,2;0,175
2017-08-16 16:32:42.815;220,2;0,174
2017-08-16 16:32:43.315;220,2;0,2646
2017-08-16 16:32:43.815;220,1;0,1895
2017-08-16 16:32:44.315;219,9;0,1899
2017-08-16 16:32:44.816;220,1;0,1921
2017-08-16 16:32:45.316;220,2;0,192
2017-08-16 16:32:45.816;219,8;0,1934
2017-08-16 16:32:46.316;220;0,1934
2017-08-16 16:32:46.816;220;0,1945
2017-08-16 16:32:47.316;220,2;0,1947
2017-08-16 16:32:47.816;219,9;0,1932
2017-08-16 16:32:48.316;220,1;0,1968
2017-08-16 16:32:48.816;219,9;0,1858
2017-08-16 16:32:49.316;220;0,1959
2017-08-16 16:32:49.816;219,9;0,1976
2017-08-16 16:32:50.316;219,9;0,1923
2017-08-16 16:32:50.816;219,9;0,1954
2017-08-16 16:32:51.316;220,1;0,1842
2017-08-16 16:32:51.816;220,2;0,1966
2017-08-16 16:32:52.316;219,9;0,1965
2017-08-16 16:32:52.816;220,1;0,1954
2017-08-16 16:32:53.316;220;0,1948
2017-08-16 16:32:53.816;220,2;0,1854
2017-08-16 16:32:54.316;220,3;0,1949
2017-08-16 16:32:54.816;219,9;0,1938
2017-08-16 16:32:55.316;220;0,1959
2017-08-16 16:32:55.816;220;0,1976
2017-08-16 16:32:56.316;220,3;0,1852
2017-08-16 16:32:56.815;220;0,1973
2017-08-16 16:32:57.315;219,9;0,1948
2017-08-16 16:32:57.815;219,9;0,1963
2017-08-16 16:32:58.315;220,2;0,1972
2017-08-16 16:32:58.815;219,8;0,1839
2017-08-16 16:32:59.316;220,1;0,1959
2017-08-16 16:32:59.816;220;0,1965
2017-08-16 16:33:00.316;219,9;0,1939
2017-08-16 16:33:00.815;220;0,1966
2017-08-16 16:33:01.315;219,6;0,1951
2017-08-16 16:33:01.815;219,6;0,1978
2017-08-16 16:33:02.316;219,9;0,1949
2017-08-16 16:33:02.816;220,1;0,1963
2017-08-16 16:33:03.316;220,1;0,1968
2017-08-16 16:33:03.816;220,5;0,1862
2017-08-16 16:33:04.316;220,7;0,1968
2017-08-16 16:33:04.816;220,4;0,1972
2017-08-16 16:33:05.316;220,5;0,1951
2017-08-16 16:33:05.816;220,5;0,1952
2017-08-16 16:33:06.316;220,4;0,1846
2017-08-16 16:33:06.816;220,5;0,1972
2017-08-16 16:33:07.316;220,4;0,196
2017-08-16 16:33:07.816;220,6;0,1963
2017-08-16 16:33:08.316;220,7;0,1972
2017-08-16 16:33:08.816;220,4;0,1857
2017-08-16 16:33:09.316;220,5;0,1965
2017-08-16 16:33:09.816;220,7;0,1965
2017-08-16 16:33:10.316;220,5;0,1939
2017-08-16 16:33:10.816;220,6;0,1971
2017-08-16 16:33:11.316;220,6;0,1852
2017-08-16 16:33:11.816;220,5;0,1965
2017-08-16 16:33:12.316;220,5;0,1866
2017-08-16 16:33:12.816;220,6;0,198
2017-08-16 16:33:13.315;220,3;0,197
2017-08-16 16:33:13.815;220,6;0,1848
2017-08-16 16:33:14.315;220,4;0,1949
2017-08-16 16:33:14.815;220,5;0,1928
2017-08-16 16:33:15.315;220,9;0,195
2017-08-16 16:33:15.815;220,2;0,1966
2017-08-16 16:33:16.315;220,5;0,1842
2017-08-16 16:33:16.815;220,5;0,1949
2017-08-16 16:33:17.315;220,5;0,1964
2017-08-16 16:33:17.815;220,5;0,1976
2017-08-16 16:33:18.315;220,4;0,1956
2017-08-16 16:33:18.815;220,2;0,1855
2017-08-16 16:33:19.315;220,5;0,1956
2017-08-16 16:33:19.816;220,5;0,1962
2017-08-16 16:33:20.316;220,5;0,1986
2017-08-16 16:33:20.816;220,4;0,1981
2017-08-16 16:33:21.316;220,6;0,1849
2017-08-16 16:33:21.816;220,5;0,1966
2017-08-16 16:33:22.316;220,6;0,1877
2017-08-16 16:33:22.816;220,5;0,1987
2017-08-16 16:33:23.316;220,5;0,196
2017-08-16 16:33:23.816;220,6;0,1875
2017-08-16 16:33:24.316;220,4;0,1964
2017-08-16 16:33:24.816;220,5;0,1883
2017-08-16 16:33:25.316;220,5;0,1958
2017-08-16 16:33:25.816;220,4;0,1977
2017-08-16 16:33:26.316;220,6;0,1961
2017-08-16 16:33:26.816;220,7;0,197
2017-08-16 16:33:27.316;220,7;0,1848
2017-08-16 16:33:27.816;220,6;0,1991
2017-08-16 16:33:28.316;220,4;0,1978
2017-08-16 16:33:28.816;220,6;0,1978
2017-08-16 16:33:29.316;220,5;0,196
2017-08-16 16:33:29.816;220,7;0,1845
2017-08-16 16:33:30.316;220,8;0,1963
2017-08-16 16:33:30.816;220,5;0,1972
2017-08-16 16:33:31.316;220,3;0,1972
2017-08-16 16:33:31.815;220,4;0,1958
2017-08-16 16:33:32.315;220,2;0,1852
2017-08-16 16:33:32.815;220,4;0,1947
2017-08-16 16:33:33.315;220,5;0,1977
2017-08-16 16:33:33.815;220,4;0,1964
2017-08-16 16:33:34.315;220,7;0,1971
2017-08-16 16:33:34.815;220,2;0,1839
2017-08-16 16:33:35.315;220,9;0,1943
2017-08-16 16:33:35.815;220,5;0,1961
2017-08-16 16:33:36.315;220,6;0,1944
2017-08-16 16:33:36.815;220,3;0,1962
2017-08-16 16:33:37.316;220,2;0,185
2017-08-16 16:33:37.816;220,4;0,196
2017-08-16 16:33:38.316;220,7;0,1947
2017-08-16 16:33:38.816;220,6;0,1973
2017-08-16 16:33:39.316;220,5;0,1959
2017-08-16 16:33:39.816;220,8;0,1855
2017-08-16 16:33:40.316;220,7;0,1962
2017-08-16 16:33:40.816;220,7;0,195
2017-08-16 16:33:41.316;220,5;0,1956
2017-08-16 16:33:41.816;220,7;0,1953
2017-08-16 16:33:42.316;220,7;0,1848
2017-08-16 16:33:42.816;220,6;0,1958
2017-08-16 16:33:43.316;220,6;0,1953
2017-08-16 16:33:43.816;220,6;0,1845
2017-08-16 16:33:44.316;220,9;0,1824
2017-08-16 16:33:44.816;220,9;0,1805
2017-08-16 16:33:45.316;220,8;0,1745
2017-08-16 16:33:45.816;220,8;0,1752
2017-08-16 16:33:46.316;220,7;0,173
2017-08-16 16:33:46.816;220,9;0,1748
2017-08-16 16:33:47.316;220,7;0,1748
2017-08-16 16:33:47.816;221;0,1762
2017-08-16 16:33:48.316;220,3;0,1745
2017-08-16 16:33:48.816;220,6;0,1784
2017-08-16 16:33:49.315;220,9;0,1735
2017-08-16 16:33:49.815;220,6;0,1752
2017-08-16 16:33:50.315;220,7;0,174
2017-08-16 16:33:50.815;220,5;0,1741
2017-08-16 16:33:51.315;220,4;0,1749
2017-08-16 16:33:51.815;220,7;0,1761
2017-08-16 16:33:52.315;220,5;0,174
2017-08-16 16:33:52.815;221;0,1749
2017-08-16 16:33:53.315;220,8;0,1747
2017-08-16 16:33:53.815;220,6;0,1746
2017-08-16 16:33:54.315;220,9;0,1733
2017-08-16 16:33:54.816;220,7;0,1754
2017-08-16 16:33:55.316;220,7;0,1735
2017-08-16 16:33:55.816;220,8;0,1747
2017-08-16 16:33:56.316;220,6;0,1734
2017-08-16 16:33:56.816;220,5;0,1741
2017-08-16 16:33:57.316;220,6;0,1732
2017-08-16 16:33:57.816;220,6;0,1741
2017-08-16 16:33:58.316;220,8;0,1749
2017-08-16 16:33:58.816;220,8;0,1748
2017-08-16 16:33:59.316;220,6;0,1749
2017-08-16 16:33:59.816;220,8;0,1743
2017-08-16 16:34:00.316;220,5;0,1735
2017-08-16 16:34:00.816;220,5;0,1739
2017-08-16 16:34:01.316;220,8;0,18
2017-08-16 16:34:01.816;220,5;0,1933
2017-08-16 16:34:02.316;220,7;0,1745
2017-08-16 16:34:02.816;220,8;0,1753
2017-08-16 16:34:03.316;220,5;0,1746
2017-08-16 16:34:03.816;220,3;0,2651
2017-08-16 16:34:04.316;220,4;0,1945
2017-08-16 16:34:04.816;220,6;0,1941
2017-08-16 16:34:05.316;221;0,193
2017-08-16 16:34:05.816;220,7;0,1931
2017-08-16 16:34:06.315;220,6;0,1925
2017-08-16 16:34:06.815;220,4;0,1939
2017-08-16 16:34:07.315;220,8;0,1925
2017-08-16 16:34:07.815;220,8;0,1915
2017-08-16 16:34:08.315;220,8;0,1921
2017-08-16 16:34:08.815;220,7;0,1944
2017-08-16 16:34:09.315;220,3;0,1928
2017-08-16 16:34:09.815;220,6;0,1935
2017-08-16 16:34:10.315;220,8;0,1927
2017-08-16 16:34:10.815;220,5;0,1923
2017-08-16 16:34:11.315;220,6;0,1925
2017-08-16 16:34:11.815;220,6;0,1947
2017-08-16 16:34:12.316;220,8;0,1922
2017-08-16 16:34:12.816;220,4;0,1936
2017-08-16 16:34:13.316;220,6;0,1936
2017-08-16 16:34:13.816;220,4;0,1935
2017-08-16 16:34:14.316;220,3;0,1941
2017-08-16 16:34:14.816;220,7;0,1935
2017-08-16 16:34:15.316;220,4;0,1928
2017-08-16 16:34:15.816;220,4;0,1926
2017-08-16 16:34:16.316;220,5;0,193
2017-08-16 16:34:16.816;220,6;0,193
2017-08-16 16:34:17.316;220,5;0,1928
2017-08-16 16:34:17.816;220,7;0,1933
2017-08-16 16:34:18.316;220,2;0,192
2017-08-16 16:34:18.816;220,2;0,1935
2017-08-16 16:34:19.316;220,7;0,1925
2017-08-16 16:34:19.816;220,2;0,1938
2017-08-16 16:34:20.316;220,8;0,1939
2017-08-16 16:34:20.816;220,6;0,1932
2017-08-16 16:34:21.316;220,4;0,1933
2017-08-16 16:34:21.816;220,4;0,1923
2017-08-16 16:34:22.316;220,8;0,193
2017-08-16 16:34:22.816;220,6;0,1932
2017-08-16 16:34:23.316;220,6;0,1927
2017-08-16 16:34:23.816;220,6;0,1936
2017-08-16 16:34:24.315;220,9;0,1934
2017-08-16 16:34:24.815;220,6;0,1939
2017-08-16 16:34:25.315;220,6;0,1924
2017-08-16 16:34:25.815;220,7;0,1932
2017-08-16 16:34:26.315;220,7;0,192
2017-08-16 16:34:26.815;220,6;0,1925
2017-08-16 16:34:27.315;220,4;0,1912
2017-08-16 16:34:27.815;220,6;0,1926
2017-08-16 16:34:28.315;220,5;0,1926
2017-08-16 16:34:28.815;220,6;0,1918
2017-08-16 16:34:29.315;220,5;0,1923
2017-08-16 16:34:29.816;220,6;0,1937
2017-08-16 16:34:30.316;220,7;0,192
2017-08-16 16:34:30.816;220,8;0,1937
2017-08-16 16:34:31.316;220,6;0,1919
2017-08-16 16:34:31.816;220,5;0,1918
2017-08-16 16:34:32.316;220,6;0,1897
2017-08-16 16:34:32.816;220,6;0,1923
2017-08-16 16:34:33.316;220,6;0,1932
2017-08-16 16:34:33.816;220,8;0,1924
2017-08-16 16:34:34.316;220,6;0,191
2017-08-16 16:34:34.816;220,5;0,1935
2017-08-16 16:34:35.316;220,4;0,192
2017-08-16 16:34:35.816;220,4;0,1931
2017-08-16 16:34:36.316;220,9;0,1917
2017-08-16 16:34:36.816;220,7;0,1937
2017-08-16 16:34:37.316;220,6;0,1925
2017-08-16 16:34:37.816;220,9;0,171
2017-08-16 16:34:38.316;220,9;0,1755
2017-08-16 16:34:38.816;220,7;0,175
2017-08-16 16:34:39.316;220,9;0,174
2017-08-16 16:34:39.816;220,8;0,1761
2017-08-16 16:34:40.316;220,7;0,1747
2017-08-16 16:34:40.816;220,6;0,1742
2017-08-16 16:34:41.315;220,5;0,1742
2017-08-16 16:34:41.815;220,6;0,1739
2017-08-16 16:34:42.315;220,7;0,1738
2017-08-16 16:34:42.815;220,5;0,1757
2017-08-16 16:34:43.315;220,7;0,1744
2017-08-16 16:34:43.815;220,8;0,1748
2017-08-16 16:34:44.315;220,8;0,1735
2017-08-16 16:34:44.815;220,8;0,1763
2017-08-16 16:34:45.315;220,5;0,1743
2017-08-16 16:34:45.815;220,6;0,1749
2017-08-16 16:34:46.315;220,6;0,1736
2017-08-16 16:34:46.815;220,4;0,1752
2017-08-16 16:34:47.316;220,7;0,1744
2017-08-16 16:34:47.816;220,4;0,1756
2017-08-16 16:34:48.316;220,5;0,1741
2017-08-16 16:34:48.816;220,7;0,174
2017-08-16 16:34:49.316;220,6;0,1745
2017-08-16 16:34:49.816;220,9;0,1744
2017-08-16 16:34:50.316;220,5;0,1737
2017-08-16 16:34:50.816;220,7;0,1745
2017-08-16 16:34:51.316;221,1;0,1738
2017-08-16 16:34:51.816;220,7;0,1745
2017-08-16 16:34:52.316;220,9;0,176
2017-08-16 16:34:52.816;220,7;0,1746
2017-08-16 16:34:53.316;220,7;0,1749
2017-08-16 16:34:53.816;221,1;0,1744
2017-08-16 16:34:54.316;220,4;0,1764
2017-08-16 16:34:54.816;220,6;0,1758
2017-08-16 16:34:55.316;220,6;0,1747
2017-08-16 16:34:55.816;220,6;0,1756
2017-08-16 16:34:56.316;220,6;0,1746
2017-08-16 16:34:56.816;220,5;0,176
2017-08-16 16:34:57.316;220,5;0,1757
2017-08-16 16:34:57.816;220,7;0,2706
2017-08-16 16:34:58.316;220,6;0,2466
2017-08-16 16:34:58.816;220,4;0,2556
2017-08-16 16:34:59.315;220,3;0,248
2017-08-16 16:34:59.815;220,2;0,22
2017-08-16 16:35:00.315;220,9;0,2068
2017-08-16 16:35:00.815;220,5;0,2462
2017-08-16 16:35:01.315;220,7;0,2328
2017-08-16 16:35:01.815;220,4;0,2905
2017-08-16 16:35:02.315;220,6;0,1928
2017-08-16 16:35:02.815;220,2;0,2368
2017-08-16 16:35:03.315;220,4;0,2469
2017-08-16 16:35:03.815;220,8;0,2494
2017-08-16 16:35:04.315;220,5;0,2466
2017-08-16 16:35:04.816;220,4;0,2223
2017-08-16 16:35:05.316;220,4;0,2045
2017-08-16 16:35:05.816;220,6;0,2472
2017-08-16 16:35:06.316;220,5;0,2276
2017-08-16 16:35:06.816;220,3;0,2466
2017-08-16 16:35:07.316;220,7;0,1837
2017-08-16 16:35:07.816;220,4;0,2482
2017-08-16 16:35:08.316;220,6;0,2236
2017-08-16 16:35:08.816;220,4;0,2669
2017-08-16 16:35:09.316;220,6;0,2473
2017-08-16 16:35:09.816;220,4;0,1867
2017-08-16 16:35:10.316;220,4;0,2473
2017-08-16 16:35:10.816;220,6;0,231
2017-08-16 16:35:11.316;220,7;0,2478
2017-08-16 16:35:11.816;220,6;0,2585
2017-08-16 16:35:12.316;220,6;0,2531
2017-08-16 16:35:12.816;220,7;0,2467
2017-08-16 16:35:13.316;220,5;0,1801
2017-08-16 16:35:13.816;220,8;0,247
2017-08-16 16:35:14.316;220,5;0,2464
2017-08-16 16:35:14.816;220,7;0,1858
2017-08-16 16:35:15.316;220,6;0,2477
2017-08-16 16:35:15.816;220,6;0,2413
2017-08-16 16:35:16.315;220,5;0,251
2017-08-16 16:35:16.815;220,7;0,2445
2017-08-16 16:35:17.315;220,7;0,1852
2017-08-16 16:35:17.815;220,6;0,248
2017-08-16 16:35:18.315;220,6;0,1996
2017-08-16 16:35:18.815;220,8;0,2407
2017-08-16 16:35:19.315;220,7;0,2358
2017-08-16 16:35:19.815;220,5;0,1823
2017-08-16 16:35:20.315;220,5;0,2466
2017-08-16 16:35:20.815;220,5;0,2451
2017-08-16 16:35:21.315;220,9;0,2403
2017-08-16 16:35:21.815;220,3;0,2434
2017-08-16 16:35:22.316;220,8;0,1847
2017-08-16 16:35:22.816;220,7;0,246
2017-08-16 16:35:23.316;220,3;0,245
2017-08-16 16:35:23.816;220,3;0,1853
2017-08-16 16:35:24.316;220,4;0,1847
2017-08-16 16:35:24.816;220,4;0,2462
2017-08-16 16:35:25.316;220,9;0,2379
2017-08-16 16:35:25.816;220,8;0,1821
2017-08-16 16:35:26.316;220,7;0,2585
2017-08-16 16:35:26.816;220,5;0,2476
2017-08-16 16:35:27.316;220,8;0,2504
2017-08-16 16:35:27.816;220,6;0,2374
2017-08-16 16:35:28.316;220,5;0,2009
2017-08-16 16:35:28.816;220,6;0,2554
2017-08-16 16:35:29.316;220,7;0,2316
2017-08-16 16:35:29.816;220,9;0,2467
2017-08-16 16:35:30.316;220,7;0,2471
2017-08-16 16:35:30.816;220,8;0,1944
2017-08-16 16:35:31.316;220,9;0,2462
2017-08-16 16:35:31.816;220,7;0,22
2017-08-16 16:35:32.316;220,6;0,2593
2017-08-16 16:35:32.816;220,5;0,2455
2017-08-16 16:35:33.316;220,6;0,2464
2017-08-16 16:35:33.815;220,9;0,2458
2017-08-16 16:35:34.315;220,7;0,1835
2017-08-16 16:35:34.815;220,6;0,2489
2017-08-16 16:35:35.315;220,6;0,243
2017-08-16 16:35:35.815;220,6;0,2512
2017-08-16 16:35:36.315;221;0,2471
2017-08-16 16:35:36.815;220,6;0,1838
2017-08-16 16:35:37.315;220,7;0,247
2017-08-16 16:35:37.815;220,8;0,2527
2017-08-16 16:35:38.315;220,8;0,2404
2017-08-16 16:35:38.815;220,7;0,2502
2017-08-16 16:35:39.315;220,9;0,1933
2017-08-16 16:35:39.816;220,9;0,2462
2017-08-16 16:35:40.316;220,8;0,2396
2017-08-16 16:35:40.816;220,9;0,1852
2017-08-16 16:35:41.316;220,5;0,2604
2017-08-16 16:35:41.816;220,6;0,2372
2017-08-16 16:35:42.316;220,4;0,2464
2017-08-16 16:35:42.816;220,4;0,2467
2017-08-16 16:35:43.316;220,7;0,2544
2017-08-16 16:35:43.816;220,5;0,2626
2017-08-16 16:35:44.316;220,5;0,206
2017-08-16 16:35:44.816;220,6;0,2401
2017-08-16 16:35:45.316;220,6;0,2512
2017-08-16 16:35:45.816;220,6;0,1986
2017-08-16 16:35:46.316;220,8;0,257
2017-08-16 16:35:46.816;220,7;0,2235
2017-08-16 16:35:47.316;220,6;0,2445
2017-08-16 16:35:47.816;220,6;0,2473
2017-08-16 16:35:48.316;220,5;0,2498
2017-08-16 16:35:48.816;220,5;0,249
2017-08-16 16:35:49.316;220,8;0,201
2017-08-16 16:35:49.816;220,6;0,249
2017-08-16 16:35:50.316;221;0,2471
2017-08-16 16:35:50.816;220,6;0,2493
2017-08-16 16:35:51.316;220,6;0,2467
2017-08-16 16:35:51.815;221;0,2033
2017-08-16 16:35:52.315;221,1;0,2398
2017-08-16 16:35:52.815;221;0,2498
2017-08-16 16:35:53.315;221;0,244
2017-08-16 16:35:53.815;221,2;0,2471
2017-08-16 16:35:54.315;221,4;0,2432
2017-08-16 16:35:54.815;221,1;0,2496
2017-08-16 16:35:55.315;221,1;0,2459
2017-08-16 16:35:55.815;220,9;0,2511
2017-08-16 16:35:56.315;221,3;0,2465
2017-08-16 16:35:56.815;221,1;0,1893
2017-08-16 16:35:57.316;221,1;0,247
2017-08-16 16:35:57.816;220,9;0,2546
2017-08-16 16:35:58.316;221;0,1824
2017-08-16 16:35:58.816;221;0,1903
2017-08-16 16:35:59.316;221,4;0,1791
2017-08-16 16:35:59.816;220,9;0,1861
2017-08-16 16:36:00.316;221,3;0,175
2017-08-16 16:36:00.816;221,1;0,1806
2017-08-16 16:36:01.316;221,1;0,1846
2017-08-16 16:36:01.816;220,8;0,1791
2017-08-16 16:36:02.316;221,3;0,1747
2017-08-16 16:36:02.816;220,9;0,1795
2017-08-16 16:36:03.316;220,6;0,1745
2017-08-16 16:36:03.816;220,5;0,178
2017-08-16 16:36:04.316;220,8;0,1743
2017-08-16 16:36:04.816;220,6;0,1791
2017-08-16 16:36:05.316;220,4;0,1748
2017-08-16 16:36:05.816;220,4;0,1756
2017-08-16 16:36:06.316;220,6;0,1751
2017-08-16 16:36:06.816;220,7;0,1756
2017-08-16 16:36:07.316;220,8;0,1747
2017-08-16 16:36:07.816;221;0,1743
2017-08-16 16:36:08.316;220,7;0,1742
2017-08-16 16:36:08.815;221;0,1764
2017-08-16 16:36:09.315;220,8;0,1754
2017-08-16 16:36:09.815;220,7;0,1763
2017-08-16 16:36:10.315;220,8;0,1741
2017-08-16 16:36:10.815;220,8;0,174
2017-08-16 16:36:11.315;220,8;0,1746
2017-08-16 16:36:11.815;221,1;0,1738
2017-08-16 16:36:12.315;220,8;0,1741
2017-08-16 16:36:12.815;220,8;0,1751
2017-08-16 16:36:13.315;220,9;0,1729
2017-08-16 16:36:13.815;220,8;0,1745
2017-08-16 16:36:14.316;220,8;0,1748
2017-08-16 16:36:14.816;221;0,1752
2017-08-16 16:36:15.316;220,8;0,175
2017-08-16 16:36:15.816;220,8;0,1747
2017-08-16 16:36:16.316;221;0,1749
2017-08-16 16:36:16.816;220,9;0,175
2017-08-16 16:36:17.316;220,9;0,1727
2017-08-16 16:36:17.816;221;0,1734
2017-08-16 16:36:18.316;220,8;0,1637
2017-08-16 16:36:18.816;221,2;0,2262
2017-08-16 16:36:19.316;221,2;0,2264
2017-08-16 16:36:19.816;220,8;0,2253
2017-08-16 16:36:20.316;221,1;0,2262
2017-08-16 16:36:20.816;221,1;0,2265
2017-08-16 16:36:21.316;220,9;0,2265
2017-08-16 16:36:21.816;220,9;0,2263
2017-08-16 16:36:22.316;221,3;0,227
2017-08-16 16:36:22.816;221;0,2274
2017-08-16 16:36:23.316;220,7;0,2258
2017-08-16 16:36:23.816;220,7;0,2279
2017-08-16 16:36:24.316;221,2;0,2268
2017-08-16 16:36:24.816;220,8;0,2611
2017-08-16 16:36:25.316;221,1;0,2654
2017-08-16 16:36:25.816;221;0,2224
2017-08-16 16:36:26.315;220,8;0,2265
2017-08-16 16:36:26.815;221,1;0,2277
2017-08-16 16:36:27.315;221;0,2265
2017-08-16 16:36:27.815;221,1;0,2267
2017-08-16 16:36:28.315;221,1;0,2279
2017-08-16 16:36:28.815;220,9;0,2259
2017-08-16 16:36:29.315;221,1;0,226
2017-08-16 16:36:29.815;221,4;0,2101
2017-08-16 16:36:30.315;221,3;0,2257
2017-08-16 16:36:30.815;220,9;0,2268
2017-08-16 16:36:31.315;221,3;0,2263
2017-08-16 16:36:31.816;220,8;0,2269
2017-08-16 16:36:32.316;221,2;0,2267
2017-08-16 16:36:32.816;221;0,2262
2017-08-16 16:36:33.316;220,9;0,2273
2017-08-16 16:36:33.816;220,8;0,2285
2017-08-16 16:36:34.316;220,8;0,2258
2017-08-16 16:36:34.816;221;0,2269
2017-08-16 16:36:35.316;221,1;0,2273
2017-08-16 16:36:35.816;221,1;0,2272
2017-08-16 16:36:36.316;221;0,2271
2017-08-16 16:36:36.816;220,8;0,2262
2017-08-16 16:36:37.316;221;0,2275
2017-08-16 16:36:37.816;220,9;0,2119
2017-08-16 16:36:38.316;221;0,2273
2017-08-16 16:36:38.816;221,2;0,2265
2017-08-16 16:36:39.316;221,4;0,2211
2017-08-16 16:36:39.816;221,1;0,2262
2017-08-16 16:36:40.316;221;0,226
2017-08-16 16:36:40.816;221,3;0,2277
2017-08-16 16:36:41.316;220,8;0,227
2017-08-16 16:36:41.816;221,3;0,2247
2017-08-16 16:36:42.316;220,9;0,2256
2017-08-16 16:36:42.816;220,5;0,2129
2017-08-16 16:36:43.316;220,7;0,2268
2017-08-16 16:36:43.816;220,7;0,2249
2017-08-16 16:36:44.315;220,5;0,2258
2017-08-16 16:36:44.815;220,8;0,2263
2017-08-16 16:36:45.315;220,8;0,2267
2017-08-16 16:36:45.815;220,7;0,2138
2017-08-16 16:36:46.315;220,4;0,227
2017-08-16 16:36:46.815;220,7;0,211
2017-08-16 16:36:47.315;220,8;0,2272
2017-08-16 16:36:47.815;220,7;0,2263
2017-08-16 16:36:48.315;220,4;0,2264
2017-08-16 16:36:48.815;220,5;0,2215
2017-08-16 16:36:49.316;220,7;0,2268
2017-08-16 16:36:49.816;220,6;0,2278
2017-08-16 16:36:50.316;220,7;0,2269
2017-08-16 16:36:50.816;220,5;0,227
2017-08-16 16:36:51.316;220,5;0,2263
2017-08-16 16:36:51.816;220,5;0,2273
2017-08-16 16:36:52.316;220,7;0,2268
2017-08-16 16:36:52.816;220,5;0,2275
2017-08-16 16:36:53.316;221;0,2278
2017-08-16 16:36:53.816;220,7;0,2272
2017-08-16 16:36:54.316;220,7;0,2271
2017-08-16 16:36:54.816;220,8;0,2264
2017-08-16 16:36:55.316;220,5;0,2266
2017-08-16 16:36:55.816;220,5;0,2275
2017-08-16 16:36:56.316;220,7;0,2271
2017-08-16 16:36:56.816;220,5;0,2261
2017-08-16 16:36:57.316;220,6;0,2264
2017-08-16 16:36:57.816;221;0,2117
2017-08-16 16:36:58.316;220,5;0,2266
2017-08-16 16:36:58.816;220,8;0,2272
2017-08-16 16:36:59.316;221,1;0,2266
2017-08-16 16:36:59.816;220,6;0,2261
2017-08-16 16:37:00.316;220,6;0,2267
2017-08-16 16:37:00.816;220,7;0,2236
2017-08-16 16:37:01.315;220,3;0,2384
2017-08-16 16:37:01.815;220,4;0,2231
2017-08-16 16:37:02.315;220,2;0,2289
2017-08-16 16:37:02.815;220,5;0,2279
2017-08-16 16:37:03.315;220,4;0,2277
2017-08-16 16:37:03.815;220,3;0,2273
2017-08-16 16:37:04.315;220,3;0,2275
2017-08-16 16:37:04.815;220,3;0,2267
2017-08-16 16:37:05.315;220,3;0,2271
2017-08-16 16:37:05.815;220,3;0,2271
2017-08-16 16:37:06.315;220,3;0,2275
2017-08-16 16:37:06.816;220,4;0,22
