Address;USB0::0x0957::0x1724::MY45003122::0::INSTR;
Model;DSO6014A;
Serial Number:;MY45003122;
Firmware Version;06.20.0000;
Start Time;2017-08-17 21:39:37.876;
Stop Time;2017-08-17 22:32:24.377;
Sample Period;0,5;
;;
Time (s);RMS(1) ();RMS(2) ()
2017-08-17 21:56:16.877;221,6;0,1806
2017-08-17 21:56:17.377;221,7;0,1814
2017-08-17 21:56:17.877;221,6;0,1803
2017-08-17 21:56:18.376;221,8;0,1802
2017-08-17 21:56:18.876;221,6;0,1809
2017-08-17 21:56:19.376;221,3;0,1817
2017-08-17 21:56:19.876;221,7;0,1817
2017-08-17 21:56:20.377;221,9;0,181
2017-08-17 21:56:20.878;221,7;0,1812
2017-08-17 21:56:21.377;221,9;0,1804
2017-08-17 21:56:21.876;221,6;0,1801
2017-08-17 21:56:22.376;221,8;0,18
2017-08-17 21:56:22.876;221,7;0,1804
2017-08-17 21:56:23.376;221,6;0,1805
2017-08-17 21:56:23.876;221,6;0,1822
2017-08-17 21:56:24.376;221,5;0,1813
2017-08-17 21:56:24.876;222;0,1815
2017-08-17 21:56:25.376;221,5;0,1819
2017-08-17 21:56:25.876;221,4;0,1802
2017-08-17 21:56:26.377;221,2;0,1817
2017-08-17 21:56:26.878;221,2;0,1828
2017-08-17 21:56:27.376;221,1;0,1822
2017-08-17 21:56:27.876;221,2;0,1795
2017-08-17 21:56:28.376;221,1;0,1815
2017-08-17 21:56:28.876;221,4;0,18
2017-08-17 21:56:29.376;221,2;0,1825
2017-08-17 21:56:29.876;221,3;0,1809
2017-08-17 21:56:30.376;221,6;0,1821
2017-08-17 21:56:30.876;221,5;0,1814
2017-08-17 21:56:31.376;221,7;0,182
2017-08-17 21:56:31.876;221,3;0,1803
2017-08-17 21:56:32.377;221,4;0,1817
2017-08-17 21:56:32.877;221,5;0,1806
2017-08-17 21:56:33.377;221,4;0,1812
2017-08-17 21:56:33.877;221,2;0,1808
2017-08-17 21:56:34.377;221,6;0,1796
2017-08-17 21:56:34.876;221,4;0,1799
2017-08-17 21:56:35.376;221,5;0,176
2017-08-17 21:56:35.876;221,5;0,1938
2017-08-17 21:56:36.376;221,5;0,1941
2017-08-17 21:56:36.876;221,5;0,1935
2017-08-17 21:56:37.376;221,6;0,1936
2017-08-17 21:56:37.876;221,6;0,1952
2017-08-17 21:56:38.376;221,6;0,1929
2017-08-17 21:56:38.876;221,5;0,1955
2017-08-17 21:56:39.376;221,6;0,1953
2017-08-17 21:56:39.876;221,4;0,1926
2017-08-17 21:56:40.376;221,5;0,194
2017-08-17 21:56:40.876;221,7;0,1921
2017-08-17 21:56:41.376;221,2;0,1943
2017-08-17 21:56:41.876;221,4;0,194
2017-08-17 21:56:42.376;221,5;0,1942
2017-08-17 21:56:42.876;221,7;0,1931
2017-08-17 21:56:43.376;221,3;0,1944
2017-08-17 21:56:43.877;221,7;0,194
2017-08-17 21:56:44.377;221,4;0,1943
2017-08-17 21:56:44.876;221,6;0,1937
2017-08-17 21:56:45.376;221,6;0,194
2017-08-17 21:56:45.876;221,7;0,1925
2017-08-17 21:56:46.376;221,8;0,1939
2017-08-17 21:56:46.876;221,7;0,1927
2017-08-17 21:56:47.376;221,5;0,1953
2017-08-17 21:56:47.876;221,6;0,1945
2017-08-17 21:56:48.376;221,7;0,1944
2017-08-17 21:56:48.877;221,6;0,1939
2017-08-17 21:56:49.376;221,9;0,1949
2017-08-17 21:56:49.877;221,5;0,1937
2017-08-17 21:56:50.378;221,9;0,1952
2017-08-17 21:56:50.877;221,5;0,1931
2017-08-17 21:56:51.377;221,5;0,1944
2017-08-17 21:56:51.877;221,5;0,1921
2017-08-17 21:56:52.377;221,4;0,1949
2017-08-17 21:56:52.876;221,9;0,1943
2017-08-17 21:56:53.376;221,8;0,193
2017-08-17 21:56:53.876;221,6;0,1935
2017-08-17 21:56:54.377;221,9;0,1927
2017-08-17 21:56:54.877;221,5;0,1942
2017-08-17 21:56:55.377;221,7;0,1945
2017-08-17 21:56:55.877;221,7;0,1933
2017-08-17 21:56:56.377;221,5;0,1936
2017-08-17 21:56:56.877;221,5;0,1938
2017-08-17 21:56:57.376;221,4;0,1945
2017-08-17 21:56:57.876;221,9;0,1929
2017-08-17 21:56:58.376;221,3;0,1942
2017-08-17 21:56:58.876;221,7;0,193
2017-08-17 21:56:59.376;221,6;0,1947
2017-08-17 21:56:59.876;221,4;0,1946
2017-08-17 21:57:00.376;221,6;0,1936
2017-08-17 21:57:00.876;221,3;0,1933
2017-08-17 21:57:01.377;221,3;0,1973
2017-08-17 21:57:01.877;221,8;0,194
2017-08-17 21:57:02.377;221,7;0,1929
2017-08-17 21:57:02.876;221,4;0,1938
2017-08-17 21:57:03.376;221,4;0,1934
2017-08-17 21:57:03.876;221,5;0,1935
2017-08-17 21:57:04.376;221,4;0,1938
2017-08-17 21:57:04.876;221,6;0,193
2017-08-17 21:57:05.376;221,8;0,1949
2017-08-17 21:57:05.876;221,7;0,1929
2017-08-17 21:57:06.376;221,5;0,1912
2017-08-17 21:57:06.876;221,6;0,192
2017-08-17 21:57:07.378;221,9;0,1933
2017-08-17 21:57:07.877;221,7;0,1932
2017-08-17 21:57:08.377;222,1;0,1938
2017-08-17 21:57:08.877;222;0,1942
2017-08-17 21:57:09.377;221,9;0,1942
2017-08-17 21:57:09.877;221,8;0,1938
2017-08-17 21:57:10.377;221,8;0,1933
2017-08-17 21:57:10.876;221,9;0,1938
2017-08-17 21:57:11.376;222;0,1943
2017-08-17 21:57:11.876;222;0,1944
2017-08-17 21:57:12.376;222,1;0,1943
2017-08-17 21:57:12.876;222,2;0,1928
2017-08-17 21:57:13.377;221,9;0,1926
2017-08-17 21:57:13.877;222;0,1934
2017-08-17 21:57:14.377;221,6;0,194
2017-08-17 21:57:14.876;222,1;0,1933
2017-08-17 21:57:15.376;221,9;0,1941
2017-08-17 21:57:15.876;222;0,1927
2017-08-17 21:57:16.376;222,1;0,1938
2017-08-17 21:57:16.876;222,2;0,1935
2017-08-17 21:57:17.376;222,1;0,1939
2017-08-17 21:57:17.876;222,1;0,1929
2017-08-17 21:57:18.376;222,1;0,1944
2017-08-17 21:57:18.876;221,7;0,1943
2017-08-17 21:57:19.378;221,9;0,194
2017-08-17 21:57:19.877;221,9;0,1932
2017-08-17 21:57:20.377;222;0,1946
2017-08-17 21:57:20.876;222,2;0,1938
2017-08-17 21:57:21.376;222,2;0,1942
2017-08-17 21:57:21.876;222,1;0,1922
2017-08-17 21:57:22.376;221,8;0,1947
2017-08-17 21:57:22.876;221,8;0,1936
2017-08-17 21:57:23.376;222,1;0,1943
2017-08-17 21:57:23.876;221,9;0,1935
2017-08-17 21:57:24.376;222,2;0,1934
2017-08-17 21:57:24.877;221,9;0,1929
2017-08-17 21:57:25.377;221,8;0,1984
2017-08-17 21:57:25.878;222;0,1939
2017-08-17 21:57:26.377;221,8;0,194
2017-08-17 21:57:26.877;221,7;0,1923
2017-08-17 21:57:27.377;221,8;0,1938
2017-08-17 21:57:27.876;221,6;0,1928
2017-08-17 21:57:28.376;221,6;0,1938
2017-08-17 21:57:28.876;221,6;0,1943
2017-08-17 21:57:29.376;221,7;0,1937
2017-08-17 21:57:29.876;221,8;0,1937
2017-08-17 21:57:30.376;221,8;0,1935
2017-08-17 21:57:30.876;221,8;0,1943
2017-08-17 21:57:31.377;221,7;0,1935
2017-08-17 21:57:31.880;221,8;0,1929
2017-08-17 21:57:32.377;222;0,1933
2017-08-17 21:57:32.876;221,7;0,1918
2017-08-17 21:57:33.376;221,7;0,1938
2017-08-17 21:57:33.876;221,5;0,1935
2017-08-17 21:57:34.376;221,5;0,1908
2017-08-17 21:57:34.876;221,7;0,1932
2017-08-17 21:57:35.376;221,7;0,1922
2017-08-17 21:57:35.876;221,7;0,1805
2017-08-17 21:57:36.376;221,8;0,1808
2017-08-17 21:57:36.876;221,8;0,1817
2017-08-17 21:57:37.378;221,7;0,1807
2017-08-17 21:57:37.876;221,9;0,1809
2017-08-17 21:57:38.376;221,6;0,1801
2017-08-17 21:57:38.876;222;0,1812
2017-08-17 21:57:39.376;221,9;0,1817
2017-08-17 21:57:39.876;221,7;0,1815
2017-08-17 21:57:40.376;221,8;0,1808
2017-08-17 21:57:40.876;221,9;0,1823
2017-08-17 21:57:41.376;221,8;0,1799
2017-08-17 21:57:41.876;222;0,1804
2017-08-17 21:57:42.377;222;0,1797
2017-08-17 21:57:42.877;221,8;0,1809
2017-08-17 21:57:43.377;221,7;0,1805
2017-08-17 21:57:43.877;221,9;0,1798
2017-08-17 21:57:44.377;221,6;0,1807
2017-08-17 21:57:44.877;221,7;0,1806
2017-08-17 21:57:45.377;222;0,1802
2017-08-17 21:57:45.877;221,9;0,1807
2017-08-17 21:57:46.376;221,9;0,1807
2017-08-17 21:57:46.876;222;0,1801
2017-08-17 21:57:47.376;222;0,1829
2017-08-17 21:57:47.876;222;0,1805
2017-08-17 21:57:48.376;221,8;0,1805
2017-08-17 21:57:48.877;221,9;0,1806
2017-08-17 21:57:49.377;221,9;0,1804
2017-08-17 21:57:49.876;221,9;0,1805
2017-08-17 21:57:50.376;222;0,1799
2017-08-17 21:57:50.876;222;0,1804
2017-08-17 21:57:51.376;222,1;0,1799
2017-08-17 21:57:51.876;222,1;0,18
2017-08-17 21:57:52.376;222;0,1805
2017-08-17 21:57:52.876;222,2;0,1809
2017-08-17 21:57:53.376;222,1;0,1812
2017-08-17 21:57:53.876;222;0,1808
2017-08-17 21:57:54.376;222,1;0,1794
2017-08-17 21:57:54.876;222,2;0,1804
2017-08-17 21:57:55.378;222,1;0,18
2017-08-17 21:57:55.877;222;0,192
2017-08-17 21:57:56.376;222;0,1919
2017-08-17 21:57:56.876;222,1;0,1931
2017-08-17 21:57:57.376;222,2;0,1921
2017-08-17 21:57:57.876;221,9;0,194
2017-08-17 21:57:58.376;222;0,1932
2017-08-17 21:57:58.876;221,7;0,192
2017-08-17 21:57:59.376;221,9;0,1931
2017-08-17 21:57:59.877;221,8;0,1922
2017-08-17 21:58:00.377;222;0,1928
2017-08-17 21:58:00.877;222,1;0,1926
2017-08-17 21:58:01.378;221,5;0,1921
2017-08-17 21:58:01.877;221,7;0,1934
2017-08-17 21:58:02.376;222,2;0,1926
2017-08-17 21:58:02.876;221,7;0,1927
2017-08-17 21:58:03.376;222;0,1934
2017-08-17 21:58:03.876;222,1;0,193
2017-08-17 21:58:04.376;222,1;0,1939
2017-08-17 21:58:04.876;221,8;0,1927
2017-08-17 21:58:05.377;221,9;0,1927
2017-08-17 21:58:05.877;222;0,1925
2017-08-17 21:58:06.377;222,1;0,1928
2017-08-17 21:58:06.876;221,8;0,1919
2017-08-17 21:58:07.376;222,1;0,1936
2017-08-17 21:58:07.876;221,9;0,1936
2017-08-17 21:58:08.376;222,2;0,193
2017-08-17 21:58:08.876;221,9;0,1922
2017-08-17 21:58:09.376;222,1;0,193
2017-08-17 21:58:09.876;221,9;0,1918
2017-08-17 21:58:10.376;222,1;0,1926
2017-08-17 21:58:10.876;222;0,1926
2017-08-17 21:58:11.376;221,7;0,1932
2017-08-17 21:58:11.876;222,1;0,1931
2017-08-17 21:58:12.376;221,8;0,1909
2017-08-17 21:58:12.877;222,2;0,1932
2017-08-17 21:58:13.378;222,1;0,1924
2017-08-17 21:58:13.877;222,2;0,1935
2017-08-17 21:58:14.376;222;0,1913
2017-08-17 21:58:14.876;221,7;0,1944
2017-08-17 21:58:15.376;222;0,1926
2017-08-17 21:58:15.876;222,1;0,1926
2017-08-17 21:58:16.376;222,5;0,1923
2017-08-17 21:58:16.876;222,1;0,1929
2017-08-17 21:58:17.377;222,2;0,1925
2017-08-17 21:58:17.877;222;0,1919
2017-08-17 21:58:18.377;221,9;0,1913
2017-08-17 21:58:18.878;222,5;0,1925
2017-08-17 21:58:19.378;221,9;0,1908
2017-08-17 21:58:19.876;222,3;0,1921
2017-08-17 21:58:20.376;222,1;0,1929
2017-08-17 21:58:20.876;222;0,1923
2017-08-17 21:58:21.376;222;0,1926
2017-08-17 21:58:21.876;222;0,1939
2017-08-17 21:58:22.376;221,9;0,1932
2017-08-17 21:58:22.876;222,1;0,1926
2017-08-17 21:58:23.376;221,9;0,1923
2017-08-17 21:58:23.876;221,5;0,1921
2017-08-17 21:58:24.377;221,9;0,1927
2017-08-17 21:58:24.877;221,7;0,1935
2017-08-17 21:58:25.377;222,1;0,1923
2017-08-17 21:58:25.876;222,2;0,1919
2017-08-17 21:58:26.376;222,1;0,1936
2017-08-17 21:58:26.876;221,8;0,1921
2017-08-17 21:58:27.376;222,2;0,1936
2017-08-17 21:58:27.876;222,1;0,1927
2017-08-17 21:58:28.376;222;0,1923
2017-08-17 21:58:28.876;222,3;0,1928
2017-08-17 21:58:29.376;222,2;0,1913
2017-08-17 21:58:29.876;222,2;0,1926
2017-08-17 21:58:30.376;222,2;0,1935
2017-08-17 21:58:30.876;222,1;0,1927
2017-08-17 21:58:31.376;222,1;0,1919
2017-08-17 21:58:31.876;222,3;0,1929
2017-08-17 21:58:32.376;222,2;0,1921
2017-08-17 21:58:32.876;222,2;0,1936
2017-08-17 21:58:33.376;222,3;0,194
2017-08-17 21:58:33.876;222,1;0,1929
2017-08-17 21:58:34.376;222,1;0,1923
2017-08-17 21:58:34.877;222,2;0,1924
2017-08-17 21:58:35.377;222,1;0,1928
2017-08-17 21:58:35.877;222,2;0,1928
2017-08-17 21:58:36.377;221,9;0,1923
2017-08-17 21:58:36.877;222;0,1922
2017-08-17 21:58:37.377;222,1;0,1931
2017-08-17 21:58:37.876;222,3;0,1915
2017-08-17 21:58:38.376;222,1;0,1933
2017-08-17 21:58:38.876;222;0,1921
2017-08-17 21:58:39.376;222,2;0,1938
2017-08-17 21:58:39.876;222,2;0,1928
2017-08-17 21:58:40.376;222;0,1928
2017-08-17 21:58:40.876;221,9;0,1922
2017-08-17 21:58:41.376;222,2;0,1925
2017-08-17 21:58:41.876;222,1;0,1924
2017-08-17 21:58:42.376;222,1;0,1934
2017-08-17 21:58:42.876;221,9;0,1919
2017-08-17 21:58:43.376;222;0,1945
2017-08-17 21:58:43.876;221,7;0,1923
2017-08-17 21:58:44.376;222;0,1959
2017-08-17 21:58:44.876;222;0,1927
2017-08-17 21:58:45.376;221,7;0,1959
2017-08-17 21:58:45.876;222;0,1926
2017-08-17 21:58:46.376;221,8;0,1947
2017-08-17 21:58:46.876;221,9;0,193
2017-08-17 21:58:47.376;221,8;0,1948
2017-08-17 21:58:47.876;222,1;0,1935
2017-08-17 21:58:48.376;222;0,1971
2017-08-17 21:58:48.876;221,9;0,1928
2017-08-17 21:58:49.376;222,2;0,1966
2017-08-17 21:58:49.876;222,2;0,1928
2017-08-17 21:58:50.376;222,1;0,1978
2017-08-17 21:58:50.876;222,4;0,1938
2017-08-17 21:58:51.376;222,2;0,1975
2017-08-17 21:58:51.876;222,1;0,1936
2017-08-17 21:58:52.377;222,4;0,1978
2017-08-17 21:58:52.877;222,2;0,1927
2017-08-17 21:58:53.377;222,3;0,1968
2017-08-17 21:58:53.877;222,1;0,1912
2017-08-17 21:58:54.377;222,2;0,1969
2017-08-17 21:58:54.877;222,4;0,1905
2017-08-17 21:58:55.377;222;0,2803
2017-08-17 21:58:55.877;222,3;0,1768
2017-08-17 21:58:56.376;222,2;0,1842
2017-08-17 21:58:56.876;222,4;0,1799
2017-08-17 21:58:57.376;222,3;0,1867
2017-08-17 21:58:57.876;222,6;0,1804
2017-08-17 21:58:58.376;222,2;0,1835
2017-08-17 21:58:58.876;222,4;0,1805
2017-08-17 21:58:59.376;222,3;0,1825
2017-08-17 21:58:59.876;222,4;0,1803
2017-08-17 21:59:00.376;222,2;0,1801
2017-08-17 21:59:00.876;222,2;0,1806
2017-08-17 21:59:01.376;222,4;0,18
2017-08-17 21:59:01.876;222,1;0,1814
2017-08-17 21:59:02.376;222,3;0,1806
2017-08-17 21:59:02.876;222,2;0,1809
2017-08-17 21:59:03.376;222,4;0,1811
2017-08-17 21:59:03.876;222,1;0,1813
2017-08-17 21:59:04.376;222,3;0,1812
2017-08-17 21:59:04.876;222,1;0,18
2017-08-17 21:59:05.376;222,4;0,1806
2017-08-17 21:59:05.876;222,4;0,1831
2017-08-17 21:59:06.376;222,4;0,1801
2017-08-17 21:59:06.876;222,4;0,182
2017-08-17 21:59:07.376;222,5;0,1812
2017-08-17 21:59:07.876;222,1;0,1803
2017-08-17 21:59:08.376;222,1;0,1808
2017-08-17 21:59:08.876;222,1;0,1798
2017-08-17 21:59:09.376;222,4;0,1807
2017-08-17 21:59:09.877;222,6;0,1814
2017-08-17 21:59:10.377;222,4;0,1803
2017-08-17 21:59:10.877;222,2;0,1803
2017-08-17 21:59:11.377;222,2;0,1802
2017-08-17 21:59:11.877;222,4;0,1803
2017-08-17 21:59:12.377;222,3;0,1801
2017-08-17 21:59:12.877;222,4;0,1807
2017-08-17 21:59:13.377;222,5;0,1796
2017-08-17 21:59:13.876;222,5;0,1808
2017-08-17 21:59:14.376;222,4;0,1801
2017-08-17 21:59:14.876;222,4;0,1793
2017-08-17 21:59:15.376;222,4;0,1793
2017-08-17 21:59:15.876;222,4;0,2087
2017-08-17 21:59:16.376;222,9;0,1939
2017-08-17 21:59:16.876;222,4;0,1933
2017-08-17 21:59:17.376;222,8;0,1939
2017-08-17 21:59:17.876;222,7;0,1926
2017-08-17 21:59:18.376;222,9;0,1935
2017-08-17 21:59:18.876;222,8;0,1917
2017-08-17 21:59:19.376;222,6;0,1941
2017-08-17 21:59:19.876;222,8;0,1944
2017-08-17 21:59:20.376;222,7;0,193
2017-08-17 21:59:20.876;222,8;0,1877
2017-08-17 21:59:21.376;222,6;0,1924
2017-08-17 21:59:21.876;222,6;0,2621
2017-08-17 21:59:22.376;222,8;0,2631
2017-08-17 21:59:22.876;222,4;0,2622
2017-08-17 21:59:23.376;222,7;0,1923
2017-08-17 21:59:23.876;222,9;0,1937
2017-08-17 21:59:24.376;222,5;0,1937
2017-08-17 21:59:24.876;222,6;0,1935
2017-08-17 21:59:25.376;222,6;0,1929
2017-08-17 21:59:25.876;222,6;0,1862
2017-08-17 21:59:26.376;222,6;0,1934
2017-08-17 21:59:26.876;222,6;0,1933
2017-08-17 21:59:27.377;222,6;0,1927
2017-08-17 21:59:27.877;222,8;0,1931
2017-08-17 21:59:28.377;222,8;0,1926
2017-08-17 21:59:28.877;222,6;0,1933
2017-08-17 21:59:29.377;222,8;0,1944
2017-08-17 21:59:29.877;222,9;0,1939
2017-08-17 21:59:30.377;222,5;0,1927
2017-08-17 21:59:30.876;222,8;0,1863
2017-08-17 21:59:31.376;222,8;0,1933
2017-08-17 21:59:31.876;222,5;0,1926
2017-08-17 21:59:32.376;222,9;0,1926
2017-08-17 21:59:32.876;222,5;0,1923
2017-08-17 21:59:33.376;222,6;0,1933
2017-08-17 21:59:33.876;222,4;0,1921
2017-08-17 21:59:34.376;222,4;0,1933
2017-08-17 21:59:34.876;222,2;0,1935
2017-08-17 21:59:35.376;222,6;0,1927
2017-08-17 21:59:35.876;222,6;0,1893
2017-08-17 21:59:36.376;222,5;0,1938
2017-08-17 21:59:36.876;222,8;0,1946
2017-08-17 21:59:37.376;222,7;0,1948
2017-08-17 21:59:37.876;222,6;0,1938
2017-08-17 21:59:38.376;222,7;0,1932
2017-08-17 21:59:38.876;222,6;0,1947
2017-08-17 21:59:39.376;222,7;0,1942
2017-08-17 21:59:39.876;222,9;0,1944
2017-08-17 21:59:40.376;222,7;0,1923
2017-08-17 21:59:40.876;222,7;0,1878
2017-08-17 21:59:41.376;222,8;0,1927
2017-08-17 21:59:41.876;222,7;0,1939
2017-08-17 21:59:42.376;222,8;0,1929
2017-08-17 21:59:42.876;222,8;0,1937
2017-08-17 21:59:43.376;222,8;0,1923
2017-08-17 21:59:43.876;222,7;0,1931
2017-08-17 21:59:44.376;222,5;0,1962
2017-08-17 21:59:44.877;222,7;0,1965
2017-08-17 21:59:45.377;222,9;0,1919
2017-08-17 21:59:45.877;222,6;0,189
2017-08-17 21:59:46.377;222,5;0,1935
2017-08-17 21:59:46.877;222,6;0,1946
2017-08-17 21:59:47.377;222,5;0,1947
2017-08-17 21:59:47.877;222,3;0,1939
2017-08-17 21:59:48.377;222,8;0,1936
2017-08-17 21:59:48.876;222,8;0,1934
2017-08-17 21:59:49.376;222,8;0,1935
2017-08-17 21:59:49.876;222,7;0,1943
2017-08-17 21:59:50.376;222,7;0,1939
2017-08-17 21:59:50.876;222,6;0,1895
2017-08-17 21:59:51.376;222,5;0,1935
2017-08-17 21:59:51.876;222,9;0,1944
2017-08-17 21:59:52.376;222,3;0,1947
2017-08-17 21:59:52.876;222,6;0,1932
2017-08-17 21:59:53.376;222,7;0,1946
2017-08-17 21:59:53.876;222,6;0,1941
2017-08-17 21:59:54.376;222,8;0,1944
2017-08-17 21:59:54.876;222,7;0,1929
2017-08-17 21:59:55.376;222,6;0,1926
2017-08-17 21:59:55.876;222,9;0,1898
2017-08-17 21:59:56.376;223,1;0,1951
2017-08-17 21:59:56.876;223,1;0,1931
2017-08-17 21:59:57.376;223,3;0,1927
2017-08-17 21:59:57.876;222,8;0,1925
2017-08-17 21:59:58.376;223,1;0,1932
2017-08-17 21:59:58.876;223;0,1931
2017-08-17 21:59:59.376;222,8;0,1933
2017-08-17 21:59:59.876;222,9;0,193
2017-08-17 22:00:00.376;223;0,1924
2017-08-17 22:00:00.876;222,8;0,1898
2017-08-17 22:00:01.376;222,6;0,1922
2017-08-17 22:00:01.876;222,9;0,1927
2017-08-17 22:00:02.377;223,1;0,197
2017-08-17 22:00:02.879;222,7;0,1949
2017-08-17 22:00:03.377;222,9;0,194
2017-08-17 22:00:03.877;222,9;0,1952
2017-08-17 22:00:04.377;222,9;0,1943
2017-08-17 22:00:04.877;223;0,1914
2017-08-17 22:00:05.377;223,3;0,1917
2017-08-17 22:00:05.876;223;0,1897
2017-08-17 22:00:06.376;222,7;0,1925
2017-08-17 22:00:06.876;222,8;0,1938
2017-08-17 22:00:07.376;223,2;0,1909
2017-08-17 22:00:07.876;223,1;0,193
2017-08-17 22:00:08.376;222,8;0,1923
2017-08-17 22:00:08.876;222,8;0,1925
2017-08-17 22:00:09.376;222,8;0,1929
2017-08-17 22:00:09.876;223;0,193
2017-08-17 22:00:10.376;222,9;0,1924
2017-08-17 22:00:10.876;223,1;0,1888
2017-08-17 22:00:11.376;222,8;0,1921
2017-08-17 22:00:11.876;223;0,1938
2017-08-17 22:00:12.376;222,9;0,1925
2017-08-17 22:00:12.876;223;0,1926
2017-08-17 22:00:13.376;222,8;0,193
2017-08-17 22:00:13.876;222,8;0,1929
2017-08-17 22:00:14.376;222,7;0,1931
2017-08-17 22:00:14.876;222,8;0,1925
2017-08-17 22:00:15.376;222,6;0,1925
2017-08-17 22:00:15.876;222,9;0,1902
2017-08-17 22:00:16.376;222,9;0,1808
2017-08-17 22:00:16.876;222,7;0,1796
2017-08-17 22:00:17.376;222,9;0,1807
2017-08-17 22:00:17.876;222,9;0,1797
2017-08-17 22:00:18.376;222,9;0,1806
2017-08-17 22:00:18.876;222,7;0,1803
2017-08-17 22:00:19.376;222,8;0,1807
2017-08-17 22:00:19.877;222,9;0,1803
2017-08-17 22:00:20.377;222,9;0,1802
2017-08-17 22:00:20.877;222,8;0,1793
2017-08-17 22:00:21.377;222,7;0,1772
2017-08-17 22:00:21.877;222,6;0,1807
2017-08-17 22:00:22.377;222,6;0,1804
2017-08-17 22:00:22.877;222,9;0,1805
2017-08-17 22:00:23.377;223;0,1805
2017-08-17 22:00:23.876;222,9;0,1807
2017-08-17 22:00:24.376;222,8;0,1803
2017-08-17 22:00:24.876;222,8;0,1813
2017-08-17 22:00:25.376;222,8;0,1807
2017-08-17 22:00:25.876;222,8;0,1819
2017-08-17 22:00:26.376;222,7;0,1819
2017-08-17 22:00:26.876;222,8;0,182
2017-08-17 22:00:27.376;222,6;0,1843
2017-08-17 22:00:27.876;222,8;0,1812
2017-08-17 22:00:28.376;222,9;0,1792
2017-08-17 22:00:28.876;222,9;0,1801
2017-08-17 22:00:29.376;223;0,1799
2017-08-17 22:00:29.876;223;0,1804
2017-08-17 22:00:30.376;222,8;0,1804
2017-08-17 22:00:30.876;222,9;0,1808
2017-08-17 22:00:31.376;223,1;0,1798
2017-08-17 22:00:31.876;222,9;0,18
2017-08-17 22:00:32.376;222,8;0,1811
2017-08-17 22:00:32.876;222,7;0,18
2017-08-17 22:00:33.376;222,8;0,1809
2017-08-17 22:00:33.876;222,9;0,1808
2017-08-17 22:00:34.376;222,7;0,1802
2017-08-17 22:00:34.876;222,8;0,1801
2017-08-17 22:00:35.376;222,5;0,1815
2017-08-17 22:00:35.876;222,8;0,1798
2017-08-17 22:00:36.376;223;0,2554
2017-08-17 22:00:36.876;223,2;0,195
2017-08-17 22:00:37.377;222,8;0,1936
2017-08-17 22:00:37.877;223;0,1931
2017-08-17 22:00:38.377;222,9;0,1943
2017-08-17 22:00:38.877;222,9;0,193
2017-08-17 22:00:39.377;222,8;0,193
2017-08-17 22:00:39.877;222,8;0,1942
2017-08-17 22:00:40.377;223;0,1937
2017-08-17 22:00:40.876;222,9;0,1943
2017-08-17 22:00:41.376;222,9;0,1944
2017-08-17 22:00:41.876;222,9;0,1942
2017-08-17 22:00:42.376;223,1;0,1941
2017-08-17 22:00:42.876;223;0,1949
2017-08-17 22:00:43.376;223;0,1948
2017-08-17 22:00:43.876;223;0,1947
2017-08-17 22:00:44.376;223;0,1932
2017-08-17 22:00:44.876;222,8;0,194
2017-08-17 22:00:45.376;222,7;0,1947
2017-08-17 22:00:45.876;222,8;0,1934
2017-08-17 22:00:46.376;222,9;0,194
2017-08-17 22:00:46.876;223;0,1938
2017-08-17 22:00:47.376;223;0,1944
2017-08-17 22:00:47.876;222,9;0,1947
2017-08-17 22:00:48.376;222,8;0,1936
2017-08-17 22:00:48.876;223;0,1949
2017-08-17 22:00:49.376;222,9;0,1927
2017-08-17 22:00:49.876;223;0,1949
2017-08-17 22:00:50.376;222,6;0,1939
2017-08-17 22:00:50.876;223,1;0,1936
2017-08-17 22:00:51.376;222,8;0,1944
2017-08-17 22:00:51.876;222,7;0,193
2017-08-17 22:00:52.376;223,1;0,1952
2017-08-17 22:00:52.876;223,1;0,1933
2017-08-17 22:00:53.376;222,7;0,1931
2017-08-17 22:00:53.876;222,8;0,1947
2017-08-17 22:00:54.376;223;0,1937
2017-08-17 22:00:54.877;223,1;0,1948
2017-08-17 22:00:55.377;222,9;0,1937
2017-08-17 22:00:55.877;223;0,1939
2017-08-17 22:00:56.377;223;0,1933
2017-08-17 22:00:56.877;222,9;0,1934
2017-08-17 22:00:57.377;222,7;0,1929
2017-08-17 22:00:57.877;222,8;0,1923
2017-08-17 22:00:58.377;223;0,1926
2017-08-17 22:00:58.876;222,7;0,1937
2017-08-17 22:00:59.376;222,7;0,193
2017-08-17 22:00:59.876;223;0,1927
2017-08-17 22:01:00.376;223;0,1927
2017-08-17 22:01:00.876;222,9;0,1924
2017-08-17 22:01:01.376;222,9;0,1919
2017-08-17 22:01:01.876;222,8;0,1941
2017-08-17 22:01:02.376;223;0,1951
2017-08-17 22:01:02.876;223;0,1945
2017-08-17 22:01:03.376;222,7;0,1934
2017-08-17 22:01:03.876;223;0,1931
2017-08-17 22:01:04.376;223;0,1938
2017-08-17 22:01:04.876;222,9;0,1926
2017-08-17 22:01:05.376;222,9;0,1936
2017-08-17 22:01:05.876;222,7;0,1919
2017-08-17 22:01:06.376;222,9;0,193
2017-08-17 22:01:06.876;222,8;0,1921
2017-08-17 22:01:07.376;222,7;0,1918
2017-08-17 22:01:07.876;222,9;0,193
2017-08-17 22:01:08.376;222,8;0,1924
2017-08-17 22:01:08.876;222,7;0,1927
