equipment;device;operation;reqsize;cache;repetition;measurement;rms1;rms2
PC;HDD1;write;32;0;2;67;222.7;0.1939
PC;HDD1;write;32;0;2;68;222.9;0.1929
PC;HDD1;write;32;0;2;69;222.8;0.1947
PC;HDD1;write;32;0;2;70;222.9;0.1934
PC;HDD1;write;32;0;2;71;222.9;0.1944
PC;HDD1;write;32;0;2;72;222.6;0.1952
PC;HDD1;write;32;0;2;73;223.1;0.1932
PC;HDD1;write;32;0;2;74;223.0;0.1945
PC;HDD1;write;32;0;2;75;222.9;0.1939
PC;HDD1;write;32;0;2;76;223.0;0.193
PC;HDD1;write;32;0;2;77;222.7;0.1952
PC;HDD1;write;32;0;2;78;222.9;0.1952
PC;HDD1;write;32;0;2;79;222.7;0.1938
PC;HDD1;write;32;0;2;80;222.9;0.193
PC;HDD1;write;32;0;2;81;223.0;0.1937
PC;HDD1;write;32;0;2;82;223.1;0.1945
PC;HDD1;write;32;0;2;83;223.0;0.193
PC;HDD1;write;32;0;2;84;223.0;0.1938
PC;HDD1;write;32;0;2;85;223.1;0.1929
PC;HDD1;write;32;0;2;86;222.9;0.1938
PC;HDD1;write;32;0;2;87;222.8;0.1937
PC;HDD1;write;32;0;2;88;223.2;0.1939
PC;HDD1;write;32;0;2;89;223.0;0.1921
PC;HDD1;write;32;0;2;90;223.2;0.1931
PC;HDD1;write;32;0;2;91;222.8;0.1925
PC;HDD1;write;32;0;2;92;222.9;0.1935
PC;HDD1;write;32;0;2;93;223.2;0.19
PC;HDD1;write;32;0;2;94;222.7;0.1934
PC;HDD1;write;32;0;2;95;223.2;0.1936
PC;HDD1;write;32;0;2;96;222.8;0.1932
PC;HDD1;write;32;0;2;97;223.0;0.1918
PC;HDD1;write;32;0;2;98;223.2;0.1939
PC;HDD1;write;32;0;2;99;223.1;0.1936
PC;HDD1;write;32;0;2;100;223.2;0.1932
PC;HDD1;write;32;0;2;101;223.0;0.1935
PC;HDD1;write;32;0;2;102;223.1;0.1949
PC;HDD1;write;32;0;2;103;222.9;0.1928
PC;HDD1;write;32;0;2;104;223.1;0.1933
PC;HDD1;write;32;0;2;105;223.2;0.1921
PC;HDD1;write;32;0;2;106;223.0;0.1938
PC;HDD1;write;32;0;2;107;223.0;0.1934
PC;HDD1;write;32;0;2;108;222.9;0.1916
PC;HDD1;write;32;0;2;109;223.0;0.1927
PC;HDD1;write;32;0;2;110;223.2;0.1926
PC;HDD1;write;32;0;2;111;223.0;0.1936
PC;HDD1;write;32;0;2;112;223.2;0.1947
PC;HDD1;write;32;0;2;113;223.1;0.1922
PC;HDD1;write;32;0;2;114;223.0;0.1922
PC;HDD1;write;32;0;2;115;223.1;0.1926
PC;HDD1;write;32;0;2;116;223.2;0.1932
PC;HDD1;write;32;0;2;117;222.7;0.194
PC;HDD1;write;32;0;2;118;222.6;0.1917
PC;HDD1;write;32;0;2;119;222.8;0.1935
PC;HDD1;write;32;0;2;120;223.0;0.1925
PC;HDD1;write;32;0;2;121;223.1;0.1937
PC;HDD1;read;32;0;2;0;222.8;0.1813
PC;HDD1;read;32;0;2;1;222.8;0.1811
PC;HDD1;read;32;0;2;2;222.9;0.1819
PC;HDD1;read;32;0;2;3;222.9;0.195
PC;HDD1;read;32;0;2;4;222.7;0.1964
PC;HDD1;read;32;0;2;5;222.9;0.1942
PC;HDD1;read;32;0;2;6;222.7;0.1946
PC;HDD1;read;32;0;2;7;222.7;0.1941
PC;HDD1;read;32;0;2;8;222.9;0.1953
PC;HDD1;read;32;0;2;9;222.7;0.1942
PC;HDD1;read;32;0;2;10;223.0;0.1954
PC;HDD1;read;32;0;2;11;222.9;0.193
PC;HDD1;read;32;0;2;12;223.0;0.1958
PC;HDD1;read;32;0;2;13;222.8;0.1935
PC;HDD1;read;32;0;2;14;222.8;0.1963
PC;HDD1;read;32;0;2;15;223.1;0.1942
PC;HDD1;read;32;0;2;16;222.6;0.1968
PC;HDD1;read;32;0;2;17;222.6;0.1937
PC;HDD1;read;32;0;2;18;222.9;0.1981
PC;HDD1;read;32;0;2;19;222.8;0.1937
PC;HDD1;read;32;0;2;20;222.7;0.1994
PC;HDD1;read;32;0;2;21;222.9;0.1941
PC;HDD1;read;32;0;2;22;222.8;0.1993
PC;HDD1;read;32;0;2;23;223.1;0.1936
PC;HDD1;read;32;0;2;24;222.7;0.2003
PC;HDD1;read;32;0;2;25;223.0;0.1934
PC;HDD1;read;32;0;2;26;222.9;0.1934
PC;HDD1;read;32;0;2;27;223.0;0.1945
PC;HDD1;read;32;0;2;28;222.9;0.1928
PC;HDD1;read;32;0;2;29;223.0;0.1946
PC;HDD1;read;32;0;2;30;223.1;0.1987
PC;HDD1;read;32;0;2;31;223.1;0.1932
PC;HDD1;read;32;0;2;32;223.1;0.1938
PC;HDD1;read;32;0;2;33;223.2;0.1947
PC;HDD1;read;32;0;2;34;223.1;0.1937
PC;HDD1;read;32;0;2;35;223.0;0.1945
PC;HDD1;read;32;0;2;36;223.2;0.1946
PC;HDD1;read;32;0;2;37;223.0;0.1953
PC;HDD1;read;32;0;2;38;222.9;0.1939
PC;HDD1;read;32;0;2;39;223.1;0.1932
PC;HDD1;read;32;0;2;40;223.0;0.194
PC;HDD1;read;32;0;2;41;223.2;0.1933
PC;HDD1;read;32;0;2;42;223.3;0.1947
PC;HDD1;read;32;0;2;43;223.0;0.1944
PC;HDD1;read;32;0;2;44;223.1;0.1982
PC;HDD1;read;32;0;2;45;223.0;0.1932
PC;HDD1;read;32;0;2;46;223.0;0.196
PC;HDD1;read;32;0;2;47;223.2;0.1946
PC;HDD1;read;32;0;2;48;223.5;0.1963
PC;HDD1;read;32;0;2;49;223.0;0.1931
PC;HDD1;read;32;0;2;50;223.0;0.1968
PC;HDD1;read;32;0;2;51;223.1;0.1945
PC;HDD1;read;32;0;2;52;222.9;0.1951
PC;HDD1;read;32;0;2;53;223.2;0.1933
PC;HDD1;read;32;0;2;54;223.3;0.1948
PC;HDD1;read;32;0;2;55;223.3;0.193
PC;HDD1;read;32;0;2;56;223.3;0.195
PC;HDD1;read;32;0;2;57;223.1;0.1936
PC;HDD1;read;32;0;2;58;223.2;0.1932
PC;HDD1;read;32;0;2;59;223.0;0.1938
PC;HDD1;read;32;0;2;60;223.0;0.1942
PC;HDD1;read;32;0;2;61;223.4;0.1953
PC;HDD1;read;32;0;2;62;223.3;0.1939
PC;HDD1;read;32;0;2;63;223.1;0.1954
PC;HDD1;read;32;0;2;64;223.0;0.1934
PC;HDD1;read;32;0;2;65;222.9;0.1921
PC;HDD1;read;32;0;2;66;222.9;0.1925
PC;HDD1;read;32;0;2;67;223.2;0.194
PC;HDD1;read;32;0;2;68;223.2;0.1929
PC;HDD1;read;32;0;2;69;223.1;0.1926
PC;HDD1;read;32;0;2;70;223.1;0.192
PC;HDD1;read;32;0;2;71;223.2;0.1929
PC;HDD1;read;32;0;2;72;223.0;0.1923
PC;HDD1;read;32;0;2;73;222.8;0.1927
PC;HDD1;read;32;0;2;74;222.8;0.1918
PC;HDD1;read;32;0;2;75;223.1;0.1916
PC;HDD1;read;32;0;2;76;223.2;0.1907
PC;HDD1;read;32;0;2;77;222.9;0.1916
PC;HDD1;read;32;0;2;78;223.2;0.1917
PC;HDD1;read;32;0;2;79;223.1;0.1931
PC;HDD1;read;32;0;2;80;222.9;0.1921
PC;HDD1;read;32;0;2;81;222.9;0.1921
PC;HDD1;read;32;0;2;82;222.9;0.1931
PC;HDD1;read;32;0;2;83;223.0;0.1929
PC;HDD1;read;32;0;2;84;223.0;0.1927
PC;HDD1;read;32;0;2;85;223.1;0.1917
PC;HDD1;read;32;0;2;86;222.9;0.1918
PC;HDD1;read;32;0;2;87;222.8;0.1923
PC;HDD1;read;32;0;2;88;223.0;0.1932
PC;HDD1;read;32;0;2;89;223.2;0.1917
PC;HDD1;read;32;0;2;90;222.9;0.1913
PC;HDD1;read;32;0;2;91;223.1;0.1928
PC;HDD1;read;32;0;2;92;223.1;0.1922
PC;HDD1;read;32;0;2;93;222.9;0.1925
PC;HDD1;read;32;0;2;94;223.0;0.1928
PC;HDD1;read;32;0;2;95;222.7;0.1912
PC;HDD1;read;32;0;2;96;223.1;0.1922
PC;HDD1;read;32;0;2;97;223.1;0.1931
PC;HDD1;read;32;0;2;98;223.3;0.1932
PC;HDD1;read;32;0;2;99;223.6;0.1912
PC;HDD1;read;32;0;2;100;223.2;0.1913
PC;HDD1;read;32;0;2;101;223.2;0.1915
PC;HDD1;read;32;0;2;102;223.2;0.1916
PC;HDD1;read;32;0;2;103;223.2;0.1962
PC;HDD1;read;32;0;2;104;223.5;0.1908
PC;HDD1;read;32;0;2;105;223.4;0.1933
PC;HDD1;read;32;0;2;106;223.8;0.1909
PC;HDD1;read;32;0;2;107;223.3;0.1918
PC;HDD1;read;32;0;2;108;223.3;0.193
PC;HDD1;read;32;0;2;109;223.2;0.1925
PC;HDD1;read;32;0;2;110;223.3;0.1925
PC;HDD1;read;32;0;2;111;223.2;0.1919
PC;HDD1;read;32;0;2;112;223.2;0.194
PC;HDD1;read;32;0;2;113;223.3;0.1945
PC;HDD1;read;32;0;2;114;223.2;0.1916
PC;HDD1;read;32;0;2;115;223.4;0.1932
PC;HDD1;read;32;0;2;116;223.2;0.192
PC;HDD1;read;32;0;2;117;223.2;0.1924
PC;HDD1;read;32;0;2;118;223.1;0.1921
PC;HDD1;read;32;0;2;119;223.3;0.1933
PC;HDD1;write;4096;0;3;0;223.2;0.1806
PC;HDD1;write;4096;0;3;1;222.9;0.1792
PC;HDD1;write;4096;0;3;2;223.0;0.1806
PC;HDD1;write;4096;0;3;3;223.2;0.2748
PC;HDD1;write;4096;0;3;4;223.3;0.1879
PC;HDD1;write;4096;0;3;5;223.1;0.1877
PC;HDD1;write;4096;0;3;6;223.1;0.1879
PC;HDD1;write;4096;0;3;7;223.3;0.1865
PC;HDD1;write;4096;0;3;8;223.2;0.1881
PC;HDD1;write;4096;0;3;9;223.1;0.1872
PC;HDD1;write;4096;0;3;10;223.2;0.1876
PC;HDD1;write;4096;0;3;11;223.2;0.1877
PC;HDD1;write;4096;0;3;12;222.9;0.1865
PC;HDD1;write;4096;0;3;13;223.2;0.1878
PC;HDD1;write;4096;0;3;14;223.0;0.1877
PC;HDD1;write;4096;0;3;15;223.3;0.1866
PC;HDD1;write;4096;0;3;16;223.1;0.1891
PC;HDD1;write;4096;0;3;17;223.3;0.1886
PC;HDD1;write;4096;0;3;18;223.2;0.1892
PC;HDD1;write;4096;0;3;19;223.1;0.1871
PC;HDD1;write;4096;0;3;20;223.2;0.1878
PC;HDD1;write;4096;0;3;21;223.2;0.1873
PC;HDD1;write;4096;0;3;22;223.2;0.187
PC;HDD1;write;4096;0;3;23;223.0;0.1902
PC;HDD1;write;4096;0;3;24;223.3;0.1856
PC;HDD1;write;4096;0;3;25;223.2;0.1878
PC;HDD1;write;4096;0;3;26;223.1;0.1887
PC;HDD1;write;4096;0;3;27;223.1;0.1873
PC;HDD1;write;4096;0;3;28;223.1;0.1878
PC;HDD1;write;4096;0;3;29;223.1;0.1891
PC;HDD1;write;4096;0;3;30;223.0;0.188
PC;HDD1;write;4096;0;3;31;223.1;0.1868
PC;HDD1;write;4096;0;3;32;223.3;0.1865
PC;HDD1;write;4096;0;3;33;223.1;0.1882
PC;HDD1;write;4096;0;3;34;223.0;0.1879
PC;HDD1;write;4096;0;3;35;223.3;0.1882
PC;HDD1;write;4096;0;3;36;223.4;0.1871
PC;HDD1;write;4096;0;3;37;223.3;0.1884
PC;HDD1;write;4096;0;3;38;223.1;0.1877
PC;HDD1;write;4096;0;3;39;223.0;0.1876
PC;HDD1;write;4096;0;3;40;223.0;0.1878
PC;HDD1;write;4096;0;3;41;223.1;0.1875
PC;HDD1;write;4096;0;3;42;223.1;0.1882
PC;HDD1;write;4096;0;3;43;223.1;0.1892
PC;HDD1;write;4096;0;3;44;223.1;0.1869
PC;HDD1;write;4096;0;3;45;223.2;0.1857
PC;HDD1;write;4096;0;3;46;223.1;0.1896
PC;HDD1;write;4096;0;3;47;222.9;0.188
PC;HDD1;write;4096;0;3;48;223.0;0.1882
PC;HDD1;write;4096;0;3;49;222.9;0.1877
PC;HDD1;write;4096;0;3;50;222.8;0.1869
PC;HDD1;write;4096;0;3;51;223.1;0.1877
PC;HDD1;write;4096;0;3;52;223.0;0.1876
PC;HDD1;write;4096;0;3;53;223.1;0.1892
PC;HDD1;write;4096;0;3;54;222.9;0.1876
PC;HDD1;write;4096;0;3;55;223.0;0.1856
PC;HDD1;write;4096;0;3;56;222.9;0.1885
PC;HDD1;write;4096;0;3;57;223.4;0.1868
PC;HDD1;write;4096;0;3;58;223.3;0.1873
PC;HDD1;write;4096;0;3;59;223.0;0.186
PC;HDD1;write;4096;0;3;60;223.5;0.1877
PC;HDD1;write;4096;0;3;61;223.2;0.1885
PC;HDD1;write;4096;0;3;62;223.2;0.1878
PC;HDD1;write;4096;0;3;63;223.1;0.1869
PC;HDD1;write;4096;0;3;64;223.2;0.1856
PC;HDD1;write;4096;0;3;65;223.3;0.1873
PC;HDD1;write;4096;0;3;66;223.5;0.1882
PC;HDD1;write;4096;0;3;67;223.2;0.1866
PC;HDD1;write;4096;0;3;68;223.1;0.1865
PC;HDD1;write;4096;0;3;69;223.6;0.1875
PC;HDD1;write;4096;0;3;70;223.2;0.187
PC;HDD1;write;4096;0;3;71;223.1;0.1878
PC;HDD1;write;4096;0;3;72;223.3;0.1867
PC;HDD1;write;4096;0;3;73;223.4;0.1878
PC;HDD1;write;4096;0;3;74;223.3;0.1875
PC;HDD1;write;4096;0;3;75;223.5;0.1866
PC;HDD1;write;4096;0;3;76;223.3;0.1889
PC;HDD1;write;4096;0;3;77;223.4;0.1883
PC;HDD1;write;4096;0;3;78;223.5;0.1887
PC;HDD1;write;4096;0;3;79;223.4;0.1872
PC;HDD1;write;4096;0;3;80;223.4;0.1868
PC;HDD1;write;4096;0;3;81;223.7;0.1897
PC;HDD1;write;4096;0;3;82;223.5;0.1876
PC;HDD1;write;4096;0;3;83;223.3;0.1873
PC;HDD1;write;4096;0;3;84;223.6;0.1878
PC;HDD1;write;4096;0;3;85;223.5;0.1872
PC;HDD1;write;4096;0;3;86;223.6;0.1879
PC;HDD1;write;4096;0;3;87;223.5;0.1882
PC;HDD1;write;4096;0;3;88;223.3;0.1874
PC;HDD1;write;4096;0;3;89;223.5;0.188
PC;HDD1;write;4096;0;3;90;223.5;0.187
PC;HDD1;write;4096;0;3;91;223.4;0.1892
PC;HDD1;write;4096;0;3;92;223.4;0.1868
PC;HDD1;write;4096;0;3;93;223.3;0.1896
PC;HDD1;write;4096;0;3;94;223.4;0.1867
PC;HDD1;write;4096;0;3;95;223.3;0.1894
PC;HDD1;write;4096;0;3;96;223.6;0.1861
PC;HDD1;write;4096;0;3;97;223.4;0.1843
PC;HDD1;write;4096;0;3;98;223.1;0.1874
PC;HDD1;write;4096;0;3;99;223.4;0.1872
PC;HDD1;write;4096;0;3;100;223.4;0.1894
PC;HDD1;write;4096;0;3;101;223.3;0.1876
PC;HDD1;write;4096;0;3;102;223.4;0.186
PC;HDD1;write;4096;0;3;103;223.1;0.1889
PC;HDD1;write;4096;0;3;104;223.3;0.187
PC;HDD1;write;4096;0;3;105;223.0;0.1887
PC;HDD1;write;4096;0;3;106;223.2;0.1856
PC;HDD1;write;4096;0;3;107;223.1;0.1859
PC;HDD1;write;4096;0;3;108;223.6;0.1869
PC;HDD1;write;4096;0;3;109;223.5;0.1865
PC;HDD1;write;4096;0;3;110;223.4;0.1864
PC;HDD1;write;4096;0;3;111;223.3;0.188
PC;HDD1;write;4096;0;3;112;223.4;0.1868
PC;HDD1;write;4096;0;3;113;223.2;0.1877
PC;HDD1;write;4096;0;3;114;223.3;0.1901
PC;HDD1;write;4096;0;3;115;223.4;0.1872
PC;HDD1;write;4096;0;3;116;223.4;0.1875
PC;HDD1;write;4096;0;3;117;223.5;0.1872
PC;HDD1;write;4096;0;3;118;223.4;0.1885
PC;HDD1;write;4096;0;3;119;223.6;0.1867
PC;HDD1;read;4096;0;3;0;223.3;0.1797
PC;HDD1;read;4096;0;3;1;223.2;0.1795
PC;HDD1;read;4096;0;3;2;223.5;0.1809
PC;HDD1;read;4096;0;3;3;223.4;0.1802
PC;HDD1;read;4096;0;3;4;223.3;0.263
PC;HDD1;read;4096;0;3;5;223.0;0.1873
PC;HDD1;read;4096;0;3;6;223.1;0.1871
PC;HDD1;read;4096;0;3;7;223.2;0.1885
PC;HDD1;read;4096;0;3;8;223.2;0.1887
PC;HDD1;read;4096;0;3;9;223.5;0.1887
PC;HDD1;read;4096;0;3;10;223.4;0.1881
PC;HDD1;read;4096;0;3;11;223.2;0.219
PC;HDD1;read;4096;0;3;12;223.7;0.1868
PC;HDD1;read;4096;0;3;13;223.4;0.1871
PC;HDD1;read;4096;0;3;14;223.3;0.1882
PC;HDD1;read;4096;0;3;15;223.4;0.1878
PC;HDD1;read;4096;0;3;16;223.6;0.1849
PC;HDD1;read;4096;0;3;17;223.6;0.19
PC;HDD1;read;4096;0;3;18;223.5;0.1874
PC;HDD1;read;4096;0;3;19;223.3;0.1887
PC;HDD1;read;4096;0;3;20;223.1;0.1883
PC;HDD1;read;4096;0;3;21;223.2;0.1918
PC;HDD1;read;4096;0;3;22;223.2;0.1871
PC;HDD1;read;4096;0;3;23;223.1;0.1852
PC;HDD1;read;4096;0;3;24;223.3;0.1873
PC;HDD1;read;4096;0;3;25;223.3;0.1927
PC;HDD1;read;4096;0;3;26;223.2;0.1868
PC;HDD1;read;4096;0;3;27;223.4;0.193
PC;HDD1;read;4096;0;3;28;223.4;0.1877
PC;HDD1;read;4096;0;3;29;223.1;0.1935
PC;HDD1;read;4096;0;3;30;223.3;0.1876
PC;HDD1;read;4096;0;3;31;223.0;0.192
PC;HDD1;read;4096;0;3;32;223.4;0.187
PC;HDD1;read;4096;0;3;33;223.2;0.1917
PC;HDD1;read;4096;0;3;34;223.0;0.1875
PC;HDD1;read;4096;0;3;35;223.2;0.1929
PC;HDD1;read;4096;0;3;36;223.1;0.1878
PC;HDD1;read;4096;0;3;37;223.4;0.1905
PC;HDD1;read;4096;0;3;38;223.3;0.1879
PC;HDD1;read;4096;0;3;39;223.3;0.1885
PC;HDD1;read;4096;0;3;40;223.2;0.1875
PC;HDD1;read;4096;0;3;41;223.2;0.1884
PC;HDD1;read;4096;0;3;42;223.4;0.1878
PC;HDD1;read;4096;0;3;43;223.3;0.1878
PC;HDD1;read;4096;0;3;44;223.1;0.1875
PC;HDD1;read;4096;0;3;45;223.3;0.1866
PC;HDD1;read;4096;0;3;46;223.4;0.1868
PC;HDD1;read;4096;0;3;47;223.0;0.1854
PC;HDD1;read;4096;0;3;48;223.3;0.1869
PC;HDD1;read;4096;0;3;49;223.3;0.1865
PC;HDD1;read;4096;0;3;50;223.2;0.1874
PC;HDD1;read;4096;0;3;51;223.2;0.1876
PC;HDD1;read;4096;0;3;52;223.1;0.1869
PC;HDD1;read;4096;0;3;53;223.3;0.1892
PC;HDD1;read;4096;0;3;54;223.3;0.1861
PC;HDD1;read;4096;0;3;55;223.4;0.1876
PC;HDD1;read;4096;0;3;56;223.2;0.188
PC;HDD1;read;4096;0;3;57;223.4;0.1877
PC;HDD1;read;4096;0;3;58;223.4;0.1883
PC;HDD1;read;4096;0;3;59;223.5;0.1869
PC;HDD1;read;4096;0;3;60;223.5;0.1874
PC;HDD1;read;4096;0;3;61;223.4;0.1878
PC;HDD1;read;4096;0;3;62;223.5;0.1868
PC;HDD1;read;4096;0;3;63;223.5;0.1871
PC;HDD1;read;4096;0;3;64;223.4;0.1872
PC;HDD1;read;4096;0;3;65;223.8;0.187
PC;HDD1;read;4096;0;3;66;223.5;0.1876
PC;HDD1;read;4096;0;3;67;223.6;0.1858
PC;HDD1;read;4096;0;3;68;223.4;0.1874
PC;HDD1;read;4096;0;3;69;223.6;0.1861
PC;HDD1;read;4096;0;3;70;223.2;0.1876
PC;HDD1;read;4096;0;3;71;223.3;0.187
PC;HDD1;read;4096;0;3;72;223.5;0.1868
PC;HDD1;read;4096;0;3;73;223.5;0.1868
PC;HDD1;read;4096;0;3;74;223.5;0.1877
PC;HDD1;read;4096;0;3;75;223.5;0.1874
PC;HDD1;read;4096;0;3;76;223.4;0.1885
PC;HDD1;read;4096;0;3;77;223.8;0.1878
PC;HDD1;read;4096;0;3;78;223.6;0.1872
PC;HDD1;read;4096;0;3;79;223.5;0.1876
PC;HDD1;read;4096;0;3;80;223.5;0.1884
PC;HDD1;read;4096;0;3;81;223.3;0.1899
PC;HDD1;read;4096;0;3;82;223.7;0.1875
PC;HDD1;read;4096;0;3;83;223.5;0.1867
PC;HDD1;read;4096;0;3;84;223.3;0.1884
PC;HDD1;read;4096;0;3;85;223.4;0.1867
PC;HDD1;read;4096;0;3;86;223.3;0.2633
PC;HDD1;read;4096;0;3;87;223.6;0.1887
PC;HDD1;read;4096;0;3;88;223.3;0.1863
PC;HDD1;read;4096;0;3;89;223.3;0.187
PC;HDD1;read;4096;0;3;90;223.5;0.1864
PC;HDD1;read;4096;0;3;91;223.6;0.1872
PC;HDD1;read;4096;0;3;92;223.6;0.1881
PC;HDD1;read;4096;0;3;93;223.6;0.1871
PC;HDD1;read;4096;0;3;94;223.3;0.1886
PC;HDD1;read;4096;0;3;95;223.5;0.1876
PC;HDD1;read;4096;0;3;96;223.2;0.1867
PC;HDD1;read;4096;0;3;97;223.5;0.1867
PC;HDD1;read;4096;0;3;98;223.5;0.1871
PC;HDD1;read;4096;0;3;99;223.3;0.1875
PC;HDD1;read;4096;0;3;100;223.0;0.1868
PC;HDD1;read;4096;0;3;101;223.2;0.1879
PC;HDD1;read;4096;0;3;102;223.2;0.1868
PC;HDD1;read;4096;0;3;103;223.3;0.1871
PC;HDD1;read;4096;0;3;104;223.3;0.1883
PC;HDD1;read;4096;0;3;105;223.4;0.188
PC;HDD1;read;4096;0;3;106;223.4;0.1879
PC;HDD1;read;4096;0;3;107;223.4;0.1875
PC;HDD1;read;4096;0;3;108;223.4;0.1868
PC;HDD1;read;4096;0;3;109;223.7;0.1877
PC;HDD1;read;4096;0;3;110;223.3;0.1873
PC;HDD1;read;4096;0;3;111;223.4;0.1862
PC;HDD1;read;4096;0;3;112;223.4;0.1878
PC;HDD1;read;4096;0;3;113;223.4;0.1857
PC;HDD1;read;4096;0;3;114;223.2;0.1879
PC;HDD1;read;4096;0;3;115;223.4;0.1857
PC;HDD1;read;4096;0;3;116;223.3;0.1864
PC;HDD1;read;4096;0;3;117;223.6;0.1879
PC;HDD1;read;4096;0;3;118;223.5;0.1884
PC;HDD1;read;4096;0;3;119;223.3;0.1875
PC;HDD1;read;4096;0;3;120;223.5;0.187
PC;HDD1;read;4096;0;3;121;223.8;0.1867
PC;HDD1;write;4096;0;6;0;223.2;0.18
PC;HDD1;write;4096;0;6;1;223.4;0.1812
PC;HDD1;write;4096;0;6;2;223.3;0.1807
PC;HDD1;write;4096;0;6;3;223.5;0.2421
PC;HDD1;write;4096;0;6;4;223.7;0.1882
PC;HDD1;write;4096;0;6;5;223.5;0.1881
PC;HDD1;write;4096;0;6;6;223.4;0.1878
PC;HDD1;write;4096;0;6;7;223.6;0.1865
PC;HDD1;write;4096;0;6;8;223.4;0.1882
PC;HDD1;write;4096;0;6;9;223.6;0.1874
PC;HDD1;write;4096;0;6;10;223.5;0.1879
PC;HDD1;write;4096;0;6;11;223.9;0.188
PC;HDD1;write;4096;0;6;12;223.8;0.1863
PC;HDD1;write;4096;0;6;13;223.5;0.1852
PC;HDD1;write;4096;0;6;14;223.5;0.1877
PC;HDD1;write;4096;0;6;15;223.5;0.1882
PC;HDD1;write;4096;0;6;16;223.4;0.1862
PC;HDD1;write;4096;0;6;17;223.5;0.1868
PC;HDD1;write;4096;0;6;18;223.6;0.1882
PC;HDD1;write;4096;0;6;19;223.7;0.1879
PC;HDD1;write;4096;0;6;20;223.5;0.187
PC;HDD1;write;4096;0;6;21;223.5;0.188
PC;HDD1;write;4096;0;6;22;223.8;0.188
PC;HDD1;write;4096;0;6;23;223.6;0.1878
PC;HDD1;write;4096;0;6;24;223.5;0.188
PC;HDD1;write;4096;0;6;25;223.6;0.1874
PC;HDD1;write;4096;0;6;26;223.3;0.1875
PC;HDD1;write;4096;0;6;27;223.3;0.1878
PC;HDD1;write;4096;0;6;28;223.6;0.1881
PC;HDD1;write;4096;0;6;29;223.7;0.1874
PC;HDD1;write;4096;0;6;30;223.4;0.1874
PC;HDD1;write;4096;0;6;31;223.5;0.1878
PC;HDD1;write;4096;0;6;32;223.4;0.1897
PC;HDD1;write;4096;0;6;33;223.7;0.1884
PC;HDD1;write;4096;0;6;34;223.9;0.1855
PC;HDD1;write;4096;0;6;35;223.7;0.1858
PC;HDD1;write;4096;0;6;36;223.4;0.1874
PC;HDD1;write;4096;0;6;37;223.8;0.1893
PC;HDD1;write;4096;0;6;38;223.3;0.1894
PC;HDD1;write;4096;0;6;39;223.4;0.1882
PC;HDD1;write;4096;0;6;40;223.4;0.1886
PC;HDD1;write;4096;0;6;41;223.4;0.1873
PC;HDD1;write;4096;0;6;42;223.6;0.1879
PC;HDD1;write;4096;0;6;43;223.6;0.1881
PC;HDD1;write;4096;0;6;44;223.3;0.1883
PC;HDD1;write;4096;0;6;45;223.5;0.1886
PC;HDD1;write;4096;0;6;46;223.4;0.1871
PC;HDD1;write;4096;0;6;47;223.7;0.1877
PC;HDD1;write;4096;0;6;48;223.6;0.1892
PC;HDD1;write;4096;0;6;49;223.6;0.1887
PC;HDD1;write;4096;0;6;50;223.4;0.1877
PC;HDD1;write;4096;0;6;51;223.5;0.1881
PC;HDD1;write;4096;0;6;52;223.2;0.1884
PC;HDD1;write;4096;0;6;53;223.2;0.1869
PC;HDD1;write;4096;0;6;54;223.5;0.1877
PC;HDD1;write;4096;0;6;55;223.4;0.189
PC;HDD1;write;4096;0;6;56;223.6;0.1874
PC;HDD1;write;4096;0;6;57;223.4;0.1871
PC;HDD1;write;4096;0;6;58;223.8;0.1875
PC;HDD1;write;4096;0;6;59;223.5;0.1875
PC;HDD1;write;4096;0;6;60;223.5;0.1876
PC;HDD1;write;4096;0;6;61;223.7;0.1864
PC;HDD1;write;4096;0;6;62;223.7;0.1878
PC;HDD1;write;4096;0;6;63;223.3;0.1885
PC;HDD1;write;4096;0;6;64;223.5;0.1874
PC;HDD1;write;4096;0;6;65;223.3;0.1844
PC;HDD1;write;4096;0;6;66;223.5;0.1872
PC;HDD1;write;4096;0;6;67;223.7;0.1882
PC;HDD1;write;4096;0;6;68;223.5;0.1884
PC;HDD1;write;4096;0;6;69;223.5;0.1865
PC;HDD1;write;4096;0;6;70;223.5;0.1875
PC;HDD1;write;4096;0;6;71;223.6;0.1864
PC;HDD1;write;4096;0;6;72;223.5;0.1864
PC;HDD1;write;4096;0;6;73;223.6;0.1877
PC;HDD1;write;4096;0;6;74;223.6;0.1868
PC;HDD1;write;4096;0;6;75;223.7;0.1876
PC;HDD1;write;4096;0;6;76;223.5;0.1858
PC;HDD1;write;4096;0;6;77;223.5;0.1878
PC;HDD1;write;4096;0;6;78;223.7;0.1871
PC;HDD1;write;4096;0;6;79;223.5;0.1869
PC;HDD1;write;4096;0;6;80;223.7;0.1872
PC;HDD1;write;4096;0;6;81;223.8;0.1874
PC;HDD1;write;4096;0;6;82;223.6;0.1877
PC;HDD1;write;4096;0;6;83;223.4;0.1856
PC;HDD1;write;4096;0;6;84;223.6;0.188
PC;HDD1;write;4096;0;6;85;223.2;0.1891
PC;HDD1;write;4096;0;6;86;223.4;0.1882
PC;HDD1;write;4096;0;6;87;223.6;0.1873
PC;HDD1;write;4096;0;6;88;223.6;0.1876
